utužit	tižutu	u-tuž-i-t	normalized_slav_verbs.tsv			
utužovat	tavožutu	u-tuž-ova-t	normalized_slav_verbs.tsv			
útvar	ravtú	ú-tvar	normalized-MorfoCzech_dictionary.tsv			
útvarů	ůravtú	ú-tvar-ů	normalized-MorfoCzech_dictionary.tsv			
útvary	yravtú	ú-tvar-y	normalized-MorfoCzech_dictionary.tsv			
utvářela	aleřávtu	u-tvář-e-l-a	normalized-MorfoCzech_dictionary.tsv			
utvářeli	ileřávtu	u-tvář-e-l-i	normalized-MorfoCzech_dictionary.tsv			
utváření	íneřávtu	u-tvář-en-í	normalized-MorfoCzech_dictionary.tsv		OK	
utvářet	teřávtu	u-tvář-e-t	normalized_slav_verbs.tsv			
utvářit	tiřávtu	u-tvář-i-t	normalized_slav_verbs.tsv			
utvařovat	tavořavtu	u-tvař-ova-t	normalized_slav_verbs.tsv			
utvoření	íneřovtu	u-tvoř-en-í	normalized-MorfoCzech_dictionary.tsv		OK	
utvořit	tiřovtu	u-tvoř-i-t	normalized_slav_verbs.tsv			
utvrdit	tidrvtu	u-tvrd-i-t	normalized_slav_verbs.tsv			
utvrdnout	tuondrvtu	u-tvrd-nou-t	normalized_slav_verbs.tsv		OK	
utvrzovat	tavozrvtu	u-tvrz-ova-t	normalized_slav_verbs.tsv			
utýrat	tarýtu	u-týr-a-t	normalized_slav_verbs.tsv			
uvadat	tadavu	u-vad-a-t	normalized_slav_verbs.tsv			
uvaděčský	ýksčědavu	u-vad-ě-č-sk-ý	our-1k-bandsample-lemmas.tsv			
uvádějí	íjědávu	u-vád-ěj-í	extension-for-ud			
uváděn	nědávu	u-vád-ě-n	extension-for-ud			
uvádění	ínědávu	u-vád-ě-n-í	extension-for-ud			
uváděním	mínědávu	u-vád-ě-n-ím	extension-for-ud			
uváděný	ýnědávu	u-vád-ě-n-ý	extension-for-ud			
uváděných	hcýnědávu	u-vád-ěn-ých	extension-for-ud			
uvádět	tědávu	u-vád-ě-t	our-2k-bandsample-lemmas.tsv			
uvádí	ídávu	u-vád-í	extension-for-ud			
uvádíme	emídávu	u-vád-í-me	extension-for-ud			
uvádíte	etídávu	u-vád-í-te	extension-for-ud			
uvadnout	tuondavu	u-vad-nou-t	normalized_slav_verbs.tsv		OK	
úvaha	ahavú	ú-vah-a	extension-for-ud			
úvahou	uohavú	ú-vah-ou	normalized-MorfoCzech_dictionary.tsv			
úvahu	uhavú	ú-vah-u	normalized-MorfoCzech_dictionary.tsv			
úvahy	yhavú	ú-vah-y	extension-for-ud			
uválcovaně	ěnavoclávu	u-vál-c-ova-n-ě	our-2.1k-uniffreqsample-lemmas.tsv			
uválcovat	tavoclávu	u-válc-ova-t	normalized_slav_verbs.tsv			
uválet	telávu	u-vál-e-t	normalized_slav_verbs.tsv			
uvalila	alilavu	u-val-i-l-a	extension-for-ud			
uvalit	tilavu	u-val-i-t	normalized_slav_verbs.tsv			
úvalno	onlavú	ú-val-n-o	extension-for-ud			
uvalovat	tavolavu	u-val-ova-t	normalized_slav_verbs.tsv			
uvarovat	tavoravu	u-var-ova-t	normalized_slav_verbs.tsv			
uvařit	tiřavu	u-vař-i-t	normalized_slav_verbs.tsv			
uvázat	tazávu	u-váz-a-t	normalized_slav_verbs.tsv			
úvazek	kezavú	ú-vaz-ek	extension-for-ud			
uvázla	alzávu	u-váz-l-a	normalized-MorfoCzech_dictionary.tsv			
uvázlo	olzávu	u-váz-l-o	normalized-MorfoCzech_dictionary.tsv			
uváznout	tuonzávu	u-váz-nou-t	normalized_slav_verbs.tsv		OK	
uvazovat	tavozavu	u-vaz-ova-t	normalized_slav_verbs.tsv			
uvážit	tižávu	u-váž-i-t	normalized_slav_verbs.tsv			
uvažoval	lavožavu	u-važ-ova-l	normalized-MorfoCzech_dictionary.tsv			
uvažovaných	hcýnavožavu	u-važ-ova-n-ých	extension-for-ud			
uvažovat	tavožavu	u-važ-ova-t	our-2k-bandsample-lemmas.tsv			
uvažují	íjužavu	u-važ-uj-í	extension-for-ud		OK	
uvažujícího	ohícíjužavu	u-važ-uj-íc-ího	extension-for-ud			
uvede	edevu	u-ved-e	normalized-MorfoCzech_dictionary.tsv			
uvedená	ánedevu	u-ved-en-á	extension-for-ud			
uvedené	énedevu	u-ved-en-é	extension-for-ud			
uvedeného	ohénedevu	u-ved-en-ého	extension-for-ud			
uvedením	mínedevu	u-ved-en-ím	extension-for-ud		OK	
uvedeno	onedevu	u-ved-en-o	extension-for-ud			
uvedenou	uonedevu	u-ved-en-ou	extension-for-ud		OK	
uvedeny	ynedevu	u-ved-en-y	extension-for-ud			
uvedených	hcýnedevu	u-ved-en-ých	extension-for-ud			
uvedl	ldevu	u-ved-l	normalized-MorfoCzech_dictionary.tsv			
uvedla	aldevu	u-ved-l-a	normalized-MorfoCzech_dictionary.tsv			
uvědomí	ímoděvu	u-věd-om-í	extension-for-ud			
uvědomil	limoděvu	u-věd-om-i-l	normalized-MorfoCzech_dictionary.tsv			
uvědomili	ilimoděvu	u-věd-om-i-l-i	extension-for-ud			
uvědomíme	emímoděvu	u-věd-om-í-me	extension-for-ud			
uvědomit	timoděvu	u-věd-om-i-t	normalized_slav_verbs.tsv			
uvědomovat	tavomoděvu	u-věd-om-ova-t	normalized_slav_verbs.tsv			
uvědomte	etmoděvu	u-věd-om-te	extension-for-ud			
uvědomuji	ijumoděvu	u-věd-om-u-j-i	normalized-MorfoCzech_dictionary.tsv	u věd om uj i	OK	
uvedu	udevu	u-ved-u	extension-for-ud			
uvelebil	libelevu	u-veleb-i-l	normalized-MorfoCzech_dictionary.tsv			
uvelebit	tibelevu	u-veleb-i-t	normalized_slav_verbs.tsv			
uvelebovat	tavobelevu	u-veleb-ova-t	normalized_slav_verbs.tsv			
úvěr	rěvú	ú-věr	normalized-MorfoCzech_dictionary.tsv			
úvěrování	ínávorěvú	ú-věr-ová-n-í	extension-for-ud			
úvěrovat	tavorěvú	ú-věr-ova-t	normalized_slav_verbs.tsv			
úvěru	urěvú	ú-věr-u	extension-for-ud			
úvěrů	ůrěvú	ú-věr-ů	extension-for-ud			
úvěry	yrěvú	ú-věr-y	extension-for-ud			
uveřejnění	íněnjeřevu	u-veřej-n-ěn-í	extension-for-ud			
uveřejnit	tinjeřevu	u-veřej-n-i-t	normalized_slav_verbs.tsv			
uveřejniti	itinjeřevu	u-veř-ej-n-i-ti	normalized-MorfoCzech_dictionary.tsv	u veřej n i ti	OK	
uveřejňovat	tavoňjeřevu	u-veřej-ň-ova-t	normalized_slav_verbs.tsv			
uvěřil	liřěvu	u-věř-i-l	normalized-MorfoCzech_dictionary.tsv			
uvěřím	mířěvu	u-věř-í-m	normalized-MorfoCzech_dictionary.tsv			
uvěřit	tiřěvu	u-věř-i-t	normalized_slav_verbs.tsv			
uvést	tsévu	u-vés-t	our-1k-bandsample-lemmas.tsv			
uvésti	itsévu	u-vés-ti	inconsist-ostrava-winner	u-vés-ti	OK	
uvezeme	emezevu	u-vez-e-me	our-2k-bandsample-forms.tsv			
uvěznit	tinzěvu	u-věz-n-i-t	normalized_slav_verbs.tsv			
uvězňovávající	ícíjavávoňzěvu	u-věz-ň-ová-v-aj-íc-í	our-2.1k-uniffreqsample-lemmas.tsv		OK	
uvézt	tzévu	u-véz-t	our-2k-bandsample-lemmas.tsv			
uviděl	lědivu	u-vid-ě-l	normalized-MorfoCzech_dictionary.tsv			
uviděla	alědivu	u-vid-ě-l-a	normalized-MorfoCzech_dictionary.tsv			
uviděli	ilědivu	u-vid-ě-l-i	normalized-MorfoCzech_dictionary.tsv			
uvidět	tědivu	u-vid-ě-t	our-2k-bandsample-lemmas.tsv			
uvidí	ídivu	u-vid-í	normalized-MorfoCzech_dictionary.tsv			
uvidím	mídivu	u-vid-í-m	normalized-MorfoCzech_dictionary.tsv		OK	
uvidíme	emídivu	u-vid-í-me	extension-for-ud			
uvidíte	etídivu	u-vid-í-te	our-2k-bandsample-forms.tsv			
uvíjet	tejívu	u-víj-e-t	normalized_slav_verbs.tsv		OK	
uvít	tívu	u-ví-t	normalized_slav_verbs.tsv			
uvítal	latívu	u-vít-a-l	extension-for-ud			
uvítání	ínátívu	u-vít-á-n-í	normalized-MorfoCzech_dictionary.tsv			
uvítat	tatívu	u-vít-a-t	normalized_slav_verbs.tsv			
uvíznout	tuonzívu	u-víz-nou-t	normalized_slav_verbs.tsv		OK	
uvláčet	tečálvu	u-vláč-e-t	normalized_slav_verbs.tsv			
uvláčit	tičálvu	u-vláč-i-t	normalized_slav_verbs.tsv			
uvléci	icélvu	u-vléc-i	normalized_slav_verbs.tsv			
uvléknout	tuonkélvu	u-vlék-nou-t	normalized_slav_verbs.tsv		OK	
uvlíknout	tuonkílvu	u-vlík-nou-t	normalized_slav_verbs.tsv		OK	
uvnitř	řtinvu	u-v-nitř	normalized-MorfoCzech_dictionary.tsv			
úvodníky	ykíndovú	ú-vod-n-ík-y	normalized-MorfoCzech_dictionary.tsv			
uvolit	tilovu	u-vol-i-t	normalized_slav_verbs.tsv			
uvolnění	íněnlovu	u-vol-n-ěn-í	extension-for-ud			
uvolněním	míněnlovu	u-vol-n-ěn-í-m	normalized-MorfoCzech_dictionary.tsv	u-vol-n-ěn-ím	OK	
uvolnit	tinlovu	u-vol-n-i-t	our-1k-bandsample-lemmas.tsv			
uvolňovat	tavoňlovu	u-vol-ň-ova-t	normalized_slav_verbs.tsv			
uvolovat	tavolovu	u-vol-ova-t	normalized_slav_verbs.tsv			
uvozovat	tavozovu	u-voz-ova-t	normalized_slav_verbs.tsv			
uvrhnout	tuonhrvu	u-vrh-nou-t	our-2k-bandsample-lemmas.tsv		OK	
uvrhovat	tavohrvu	u-vrh-ova-t	normalized_slav_verbs.tsv			
uvrstvit	tivtsrvu	u-vrstv-i-t	normalized_slav_verbs.tsv			
uvrtat	tatrvu	u-vrt-a-t	normalized_slav_verbs.tsv			
uvrženi	inežrvu	u-vrž-en-i	our-2k-bandsample-forms.tsv			
uvykat	takyvu	u-vyk-a-t	normalized_slav_verbs.tsv			
uvykávat	tavákyvu	u-vyk-á-v-a-t	normalized_slav_verbs.tsv			
uvyknout	tuonkyvu	u-vyk-nou-t	normalized_slav_verbs.tsv		OK	
uzákonit	tinokázu	u-zá-kon-i-t	normalized_slav_verbs.tsv			
uzamknout	tuonkmazu	u-za-mk-nou-t	normalized_slav_verbs.tsv		OK	
uzamykat	takymazu	u-za-myk-a-t	normalized_slav_verbs.tsv			
uzátkovat	tavoktázu	u-zá-tk-ova-t	normalized_slav_verbs.tsv			
uzávěrku	ukrěvázu	u-zá-věr-k-u	extension-for-ud			
uzavírá	árívazu	u-za-vír-á	extension-for-ud			
uzavírat	tarívazu	u-za-vír-a-t	normalized_slav_verbs.tsv			
uzavřeli	ileřvazu	u-za-vř-e-l-i	extension-for-ud			
uzavřely	yleřvazu	u-za-vř-e-l-y	extension-for-ud			
uzavřeme	emeřvazu	u-za-vř-e-me	extension-for-ud			
uzavřen	neřvazu	u-za-vř-e-n	normalized-MorfoCzech_dictionary.tsv			
uzavření	íneřvazu	u-za-vř-e-n-í	extension-for-ud		OK	
uzavřenu	uneřvazu	u-za-vř-e-n-u	extension-for-ud			
uzavřený	ýneřvazu	u-za-vř-e-n-ý	normalized-MorfoCzech_dictionary.tsv			
uzavřít	tířvazu	u-za-vř-í-t	our-1k-bandsample-lemmas.tsv			
uzdát	tádzu	u-z-dá-t	normalized_slav_verbs.tsv			
uzdě	ědzu	uzd-ě	extension-for-ud			
uzdravení	ínevardzu	u-zdrav-en-í	extension-for-ud		OK	
uzdraví	ívardzu	u-zdrav-í	extension-for-ud			
uzdravit	tivardzu	u-zdrav-i-t	normalized_slav_verbs.tsv			
uzdravovat	tavovardzu	u-zdrav-ova-t	normalized_slav_verbs.tsv			
uzdvihávatelně	ěnletaváhivdzu	u-zdvih-á-v-a-teln-ě	our-2.1k-uniffreqsample-lemmas.tsv		OK	
uzdvihnout	tuonhivdzu	u-zdvih-nou-t	normalized_slav_verbs.tsv		OK	
území	ímezú	ú-zem-í	extension-for-ud			
uzemnit	tinmezu	u-zem-n-i-t	normalized_slav_verbs.tsv			
uzemňovanost	tsonavoňmezu	u-zem-ň-ova-n-ost	our-2.1k-uniffreqsample-lemmas.tsv			
uzený	ýnezu	uz-en-ý	normalized-MorfoCzech_dictionary.tsv			
úzká	ákzú	úz-k-á	normalized-MorfoCzech_dictionary.tsv			
úzko	okzú	úz-k-o	normalized-MorfoCzech_dictionary.tsv			
úzkost	tsokzú	úz-k-ost	normalized-MorfoCzech_dictionary.tsv			
úzkosti	itsokzú	úz-k-ost-i	normalized-MorfoCzech_dictionary.tsv		OK	
úzkostí	ítsokzú	úz-k-ost-í	normalized-MorfoCzech_dictionary.tsv			
úzkostně	ěntsokzú	úz-k-ost-n-ě	normalized-MorfoCzech_dictionary.tsv			
uzlit	tilzu	uzl-i-t	normalized_slav_verbs.tsv			
uzlobit	tibolzu	u-zl-ob-i-t	normalized_slav_verbs.tsv			
uznali	ilanzu	u-zn-a-l-i	normalized-MorfoCzech_dictionary.tsv			
uznamenat	tanemanzu	u-znam-en-a-t	normalized_slav_verbs.tsv			
uznán	nánzu	u-zn-á-n	our-2k-bandsample-forms.tsv			
uznání	ínánzu	u-zn-á-n-í	normalized-MorfoCzech_dictionary.tsv			
uznaných	hcýnanzu	u-zn-a-n-ý-ch	normalized-MorfoCzech_dictionary.tsv	u-zn-a-n-ých	OK	
uznat	tanzu	u-zn-a-t	our-2k-bandsample-lemmas.tsv			
uznati	itanzu	u-zn-a-ti	normalized-MorfoCzech_dictionary.tsv		OK	
uznává	ávánzu	u-zn-á-v-á	normalized-MorfoCzech_dictionary.tsv			
uznávají	íjavánzu	u-zn-á-v-aj-í	normalized-MorfoCzech_dictionary.tsv			
uznávající	ícíjavánzu	u-zn-á-v-aj-íc-í	our-2k-bandsample-lemmas.tsv		OK	
uznáváme	emávánzu	u-zn-á-v-á-me	normalized-MorfoCzech_dictionary.tsv			
uznávané	énavánzu	u-zn-á-v-a-n-é	normalized-MorfoCzech_dictionary.tsv			
uznávání	ínávánzu	u-zn-á-v-á-n-í	normalized-MorfoCzech_dictionary.tsv			
uznávaných	hcýnavánzu	u-zn-á-v-a-n-ý-ch	normalized-MorfoCzech_dictionary.tsv	u-zn-á-v-a-n-ých	OK	
uznávat	tavánzu	u-zn-á-v-a-t	normalized_slav_verbs.tsv			
uznávati	itavánzu	u-zn-á-v-a-ti	normalized-MorfoCzech_dictionary.tsv		OK	
uzoufat	tafuozu	u-zouf-a-t	normalized_slav_verbs.tsv			
uzpůsobit	tibosůpzu	u-z-působ-i-t	normalized_slav_verbs.tsv	u-z-pů-sob-i-t	OK	
uzpůsobovat	tavobosůpzu	u-z-působ-ova-t	normalized_slav_verbs.tsv	u-z-pů-sob-ova-t	OK	
uzrát	tárzu	u-zrá-t	normalized_slav_verbs.tsv			
uzrávat	tavárzu	u-zrá-v-a-t	normalized_slav_verbs.tsv			
uzřít	tířzu	u-zř-í-t	normalized_slav_verbs.tsv			
uzunogluův	vůulgonuzu	uzunoglu-ův	our-2.1k-uniffreqsample-lemmas.tsv			
uzurpovat	tavopruzu	uzurp-ova-t	normalized_slav_verbs.tsv			
už	žu	už	our-2.1k-uniffreqsample-lemmas.tsv		OK	
úžas	sažú	ú-žas	normalized-MorfoCzech_dictionary.tsv			
úžasem	mesažú	ú-žas-e-m	normalized-MorfoCzech_dictionary.tsv			
užasl	lsažu	u-žas-l	normalized-MorfoCzech_dictionary.tsv			
užasle	elsažu	u-žas-l-e	normalized-MorfoCzech_dictionary.tsv			
úžasného	ohénsažú	ú-žas-n-é-ho	normalized-MorfoCzech_dictionary.tsv	ú-žas-n-ého		
úžasnou	uonsažú	ú-žas-n-ou	normalized-MorfoCzech_dictionary.tsv		OK	
užasnout	tuonsažu	u-žas-nou-t	normalized_slav_verbs.tsv		OK	
uždibávat	tavábidžu	u-ždib-á-v-a-t	normalized_slav_verbs.tsv			
uždíbnout	tuonbídžu	u-ždíb-nou-t	normalized_slav_verbs.tsv		OK	
uždibovat	tavobidžu	u-ždib-ova-t	normalized_slav_verbs.tsv			
užije	ejižu	u-ži-je	inconsist-our-winner		OK	
užírat	tarížu	u-žír-a-t	normalized_slav_verbs.tsv			
užít	tížu	u-ží-t	our-2k-bandsample-lemmas.tsv			
úžit	tižú	úž-i-t	normalized_slav_verbs.tsv			
užitečná	ánčetižu	u-žit-eč-n-á	normalized-MorfoCzech_dictionary.tsv			
užitečné	énčetižu	u-žit-eč-n-é	normalized-MorfoCzech_dictionary.tsv			
užitečno	ončetižu	u-žit-eč-n-o	normalized-MorfoCzech_dictionary.tsv			
užitečnou	uončetižu	u-ži-t-eč-n-ou	extension-for-ud		OK	
užitečný	ýnčetižu	u-žit-eč-n-ý	normalized-MorfoCzech_dictionary.tsv			
užitečnými	imýnčetižu	u-ži-t-eč-n-ými	extension-for-ud			
užitek	ketižu	u-ži-tek	our-2.1k-uniffreqsample-lemmas.tsv			
úžitelný	ýnletižú	úž-i-teln-ý	our-2.1k-uniffreqsample-lemmas.tsv		OK	
užití	ítižu	u-ži-t-í	normalized-MorfoCzech_dictionary.tsv			
užitím	mítižu	u-ži-t-í-m	normalized-MorfoCzech_dictionary.tsv			
užitku	uktižu	u-ži-t-k-u	normalized-MorfoCzech_dictionary.tsv			
užito	otižu	u-ži-t-o	normalized-MorfoCzech_dictionary.tsv			
užívá	ávížu	u-ží-v-á	normalized-MorfoCzech_dictionary.tsv			
užíváme	emávížu	u-ží-v-á-me	normalized-MorfoCzech_dictionary.tsv			
užívaná	ánavížu	u-ží-v-a-n-á	extension-for-ud			
užívání	ínávížu	u-ží-v-á-n-í	normalized-MorfoCzech_dictionary.tsv			
užíváním	mínávížu	u-ží-v-á-n-ím	extension-for-ud			
užíváno	onávížu	u-ží-v-á-n-o	normalized-MorfoCzech_dictionary.tsv			
užívanou	uonavížu	u-ží-v-a-n-ou	extension-for-ud		OK	
užívat	tavížu	u-ží-v-a-t	normalized_slav_verbs.tsv			
uživatel	letavižu	u-ži-vatel	our-2.1k-uniffreqsample-lemmas.tsv			
uživatele	eletavižu	u-ži-v-a-tel-e	extension-for-ud			
uživatelé	életavižu	u-ži-v-a-tel-é	extension-for-ud			
uživatelského	ohéksletavižu	u-ži-v-a-tel-sk-ého	extension-for-ud			
uživatelů	ůletavižu	u-ži-v-a-tel-ů	extension-for-ud			
uživatelům	můletavižu	u-ži-v-a-tel-ům	extension-for-ud			
užívati	itavížu	u-ží-v-a-ti	normalized-MorfoCzech_dictionary.tsv		OK	
uživí	ívižu	u-ži-v-í	extension-for-ud			
uživit	tivižu	u-živ-i-t	normalized_slav_verbs.tsv	u ži v i t		
užmolit	tilomžu	u-žmol-i-t	normalized_slav_verbs.tsv			
užmoulat	taluomžu	u-žmoul-a-t	normalized_slav_verbs.tsv			
užrat	taržu	u-žr-a-t	normalized_slav_verbs.tsv			
užším	míšžu	už-š-í-m	normalized-MorfoCzech_dictionary.tsv			
užuž	žužu	už-už	normalized-MorfoCzech_dictionary.tsv		OK	
užvýkat	takývžu	u-žvýk-a-t	normalized_slav_verbs.tsv			
užvýkávat	tavákývžu	u-žvýk-á-v-a-t	normalized_slav_verbs.tsv			
užvykovat	tavokyvžu	u-žvyk-ova-t	normalized_slav_verbs.tsv			
vábit	tibáv	váb-i-t	normalized_slav_verbs.tsv			
vábívaný	ýnavíbáv	váb-í-v-a-n-ý	our-2.1k-uniffreqsample-lemmas.tsv			
vábný	ýnbáv	váb-n-ý	our-2k-bandsample-lemmas.tsv			
václav	valcáv	václav	normalized-MorfoCzech_dictionary.tsv			
václave	evalcáv	václav-e	normalized-MorfoCzech_dictionary.tsv			
václavem	mevalcáv	václav-e-m	normalized-MorfoCzech_dictionary.tsv			
vada	adav	vad-a	extension-for-ud			
vadí	ídav	vad-í	extension-for-ud			
vadit	tidav	vad-i-t	our-1k-bandsample-lemmas.tsv			
vadnout	tuondav	vad-nou-t	normalized_slav_verbs.tsv		OK	
vagón	nógav	vagón	our-2k-bandsample-lemmas.tsv			
vagónů	ůnógav	vagón-ů	our-2k-bandsample-forms.tsv			
váha	aháv	váh-a	our-2k-bandsample-lemmas.tsv			
váhal	laháv	váh-a-l	normalized-MorfoCzech_dictionary.tsv			
váhat	taháv	váh-a-t	normalized_slav_verbs.tsv			
vahou	uohav	vah-ou	our-2k-bandsample-forms.tsv			
váhu	uháv	váh-u	normalized-MorfoCzech_dictionary.tsv			
vachulková	ávokluhcav	vachulk-ov-á	extension-for-ud			
vaihinger	regnihiav	vaihinger	normalized-MorfoCzech_dictionary.tsv			
vaihingerova	avoregnihiav	vaihinger-ov-a	normalized-MorfoCzech_dictionary.tsv			
vaihingerově	ěvoregnihiav	vaihinger-ov-ě	normalized-MorfoCzech_dictionary.tsv			
vaihingerův	vůregnihiav	vaihinger-ův	normalized-MorfoCzech_dictionary.tsv			
vajgl	lgjav	vajgl	our-1k-bandsample-lemmas.tsv			
vajíčka	akčíjav	vaj-íč-k-a	normalized-MorfoCzech_dictionary.tsv	vajíč k a	OK	
vajíčko	okčíjav	vaj-íč-k-o	normalized-MorfoCzech_dictionary.tsv	vajíč k o	OK	
vajnar	ranjav	vajnar	our-2.1k-uniffreqsample-lemmas.tsv			
vakuářskost	tsoksřáukav	vaku-ář-sk-ost	our-2.1k-uniffreqsample-lemmas.tsv			
valášek	kešálav	valáš-ek	extension-for-ud			
valašské	éksšalav	valaš-sk-é	extension-for-ud			
valbusaová	ávoasublav	valbusa-ov-á	our-2.1k-uniffreqsample-lemmas.tsv			
válcované	énavocláv	válc-ova-n-é	extension-for-ud			
válcovat	tavocláv	válc-ova-t	normalized_slav_verbs.tsv			
válčit	tičláv	válč-i-t	normalized_slav_verbs.tsv			
valdensky	yksnedlav	valden-sk-y	our-2.1k-uniffreqsample-lemmas.tsv			
válečnému	uménčeláv	vál-eč-n-é-mu	normalized-MorfoCzech_dictionary.tsv			
válej	jeláv	vál-ej	our-2k-bandsample-forms.tsv			
válel	leláv	vál-e-l	normalized-MorfoCzech_dictionary.tsv			
válela	aleláv	vál-e-l-a	normalized-MorfoCzech_dictionary.tsv			
válet	teláv	vál-e-t	our-2k-bandsample-lemmas.tsv			
valchovat	tavohclav	valch-ova-t	normalized_slav_verbs.tsv			
válí	íláv	vál-í	normalized-MorfoCzech_dictionary.tsv			
valij	jilav	valij	normalized-MorfoCzech_dictionary.tsv			
valijse	esjilav	valijse	normalized-MorfoCzech_dictionary.tsv			
valil	lilav	val-i-l	normalized-MorfoCzech_dictionary.tsv			
valit	tilav	val-i-t	normalized_slav_verbs.tsv			
válka	akláv	válk-a	our-1k-bandsample-lemmas.tsv			
války	ykláv	vál-k-y	normalized-MorfoCzech_dictionary.tsv			
valná	ánlav	val-n-á	extension-for-ud			
valné	énlav	val-n-é	extension-for-ud			
valného	ohénlav	val-n-é-ho	normalized-MorfoCzech_dictionary.tsv	val-n-ého		
valný	ýnlav	val-n-ý	our-2.1k-uniffreqsample-lemmas.tsv			
valných	hcýnlav	val-n-ých	extension-for-ud			
valorizovat	tavozirolav	valor-iz-ova-t	normalized_slav_verbs.tsv			
vám	máv	v-á-m	normalized-MorfoCzech_dictionary.tsv			
váma	amáv	v-áma	all-revision			
vámi	imáv	v-á-m-i	normalized-MorfoCzech_dictionary.tsv	v-ámi	OK	
vandlík	kíldnav	vandl-ík	our-2.1k-uniffreqsample-lemmas.tsv			
vandrák	kárdnav	vandr-ák	normalized-MorfoCzech_dictionary.tsv			
vandráka	akárdnav	vandr-ák-a	normalized-MorfoCzech_dictionary.tsv			
vandráku	ukárdnav	vandr-ák-u	normalized-MorfoCzech_dictionary.tsv			
vandráky	ykárdnav	vandr-ák-y	normalized-MorfoCzech_dictionary.tsv			
vandrovat	tavordnav	vandr-ova-t	normalized_slav_verbs.tsv			
vandrovní	ínvordnav	vandr-ov-n-í	normalized-MorfoCzech_dictionary.tsv			
vandrovního	ohínvordnav	vandr-ov-n-í-ho	normalized-MorfoCzech_dictionary.tsv	vandr-ov-n-ího		
vaně	ěnav	van-ě	extension-for-ud			
vaniky	ykinav	vanik-y	normalized-MorfoCzech_dictionary.tsv			
vank	knav	vank	extension-for-ud			
vanka	aknav	van-k-a	extension-for-ud			
vánoce	econáv	vánoc-e	normalized-MorfoCzech_dictionary.tsv			
vanout	tuonav	va-nou-t	normalized_slav_verbs.tsv		OK	
vanula	alunav	va-nu-l-a	normalized-MorfoCzech_dictionary.tsv			
vany	ynav	van-y	normalized-MorfoCzech_dictionary.tsv			
vápenatět	tětanepáv	vápen-at-ě-t	normalized_slav_verbs.tsv			
vápenět	těnepáv	vápen-ě-t	our-1k-bandsample-lemmas.tsv			
vápna	anpáv	vápn-a	normalized-MorfoCzech_dictionary.tsv			
vápnit	tinpáv	vápn-i-t	normalized_slav_verbs.tsv			
vápno	onpáv	vápn-o	normalized-MorfoCzech_dictionary.tsv			
varhanit	tinahrav	varhan-i-t	normalized_slav_verbs.tsv			
varhánkovat	tavoknáhrav	varhán-k-ova-t	normalized_slav_verbs.tsv			
varhany	ynahrav	varhan-y	normalized-MorfoCzech_dictionary.tsv			
variacích	hcícairav	vari-ac-í-ch	normalized-MorfoCzech_dictionary.tsv	vari-ac-ích	OK	
variant	tnairav	vari-ant	extension-for-ud			
varianta	atnairav	vari-ant-a	extension-for-ud			
variantách	hcátnairav	variant-ách	extension-for-ud			
variantou	uotnairav	vari-ant-ou	extension-for-ud			
varianty	ytnairav	vari-ant-y	extension-for-ud			
varovat	tavorav	var-ova-t	normalized_slav_verbs.tsv			
varšavy	yvašrav	varšav-y	normalized-MorfoCzech_dictionary.tsv			
vartovat	tavotrav	vart-ova-t	normalized_slav_verbs.tsv			
vaří	ířav	vař-í	normalized-MorfoCzech_dictionary.tsv			
vaříme	emířav	vař-í-me	normalized-MorfoCzech_dictionary.tsv			
vařit	tiřav	vař-i-t	normalized_slav_verbs.tsv			
vás	sáv	v-á-s	normalized-MorfoCzech_dictionary.tsv			
váš	šáv	v-á-š	normalized-MorfoCzech_dictionary.tsv			
vaše	ešav	v-a-š-e	normalized-MorfoCzech_dictionary.tsv			
vašeho	ohešav	v-a-š-e-ho	normalized-MorfoCzech_dictionary.tsv	vaš eho		
vašek	kešav	vašek	normalized-MorfoCzech_dictionary.tsv			
vašem	mešav	v-a-š-e-m	normalized-MorfoCzech_dictionary.tsv			
vášeň	ňešáv	vášeň	normalized-MorfoCzech_dictionary.tsv			
vaši	išav	v-a-š-i	normalized-MorfoCzech_dictionary.tsv			
vaší	íšav	v-a-š-í	normalized-MorfoCzech_dictionary.tsv			
vašich	hcišav	v-a-š-i-ch	normalized-MorfoCzech_dictionary.tsv	vaš ich	OK	
vašík	kíšav	vašík	our-2.1k-uniffreqsample-lemmas.tsv			
vaším	míšav	v-a-š-í-m	normalized-MorfoCzech_dictionary.tsv			
vašimi	imišav	v-a-š-i-m-i	normalized-MorfoCzech_dictionary.tsv	vaš imi	OK	
vaška	akšav	vašk-a	normalized-MorfoCzech_dictionary.tsv			
vaškem	mekšav	vašk-e-m	normalized-MorfoCzech_dictionary.tsv			
vaškovi	ivokšav	vašk-ov-i	normalized-MorfoCzech_dictionary.tsv			
vaškovo	ovokšav	vašk-ov-o	normalized-MorfoCzech_dictionary.tsv			
vašku	ukšav	vašk-u	normalized-MorfoCzech_dictionary.tsv			
vášně	ěnšáv	vášn-ě	normalized-MorfoCzech_dictionary.tsv			
vašnosti	itsonšav	vaš-n-ost-i	normalized-MorfoCzech_dictionary.tsv			
vát	táv	vá-t	normalized_slav_verbs.tsv			
vatikánskému	uméksnákitav	vatikán-sk-ému	our-2k-bandsample-forms.tsv			
