ROOTWORD3	švihov	vohivš	švih ov		
ROOTWORD3	svitava	avativs	svitav a		
ROOTWORD3	svitavsko	oksvativs	svitav sk o		
ROOTWORD3	svitavy	yvativs	svitav y		
ROOTWORD3	svratka	aktarvs	svratk a		
ROOTWORD3	švýcar	racývš	švýcar		
ROOTWORD3	swing	gniws	swing		
ROOTWORD3	sydney	yendys	sydney		
ROOTWORD3	sýkora	arokýs	sýkor a		
ROOTWORD3	synagoga	agoganys	synagog a		
ROOTWORD3	synot	tonys	synot		
ROOTWORD3	syntetický	ýkcitetnys	syn tet ic k ý		
ROOTWORD3	sýrie	eirýs	sýr i e		
ROOTWORD3	syrový	ývorys	syrov ý		
ROOTWORD3	tabák	kábat	tabák		
ROOTWORD3	tableta	atelbat	tablet a		
ROOTWORD3	táborský	ýksrobát	tábor sk ý		
ROOTWORD3	tachov	vohcat	tach ov		
ROOTWORD3	taktéž	žétkat	tak též		
ROOTWORD3	taktika	akitkat	takt ik a		
ROOTWORD3	taliban	nabilat	taliban		
ROOTWORD3	tampa	apmat	tamp a		
ROOTWORD3	táňa	aňát	táň a		
ROOTWORD3	tandem	mednat	tandem		
ROOTWORD3	tanec	cenat	tanec		
ROOTWORD3	tango	ognat	tang o		
ROOTWORD3	tanvald	dlavnat	tanvald		
ROOTWORD3	tarif	firat	tarif		
ROOTWORD3	tatran	nartat	tatr an		
ROOTWORD3	tažení	ínežat	taž en í		
ROOTWORD3	teherán	nárehet	teherán		
ROOTWORD3	těhotný	ýntohět	těhotn ý		
ROOTWORD3	telč	člet	telč		
ROOTWORD3	telecom	mocelet	tele com		
ROOTWORD3	temelín	nílemet	temelín		
ROOTWORD3	terapie	eiparet	terap i e		
ROOTWORD3	terén	néret	terén		
ROOTWORD3	teritorium	muirotiret	teritori um		
ROOTWORD3	terminál	lánimret	termin ál		
ROOTWORD3	teror	roret	teror		
ROOTWORD3	terry	yrret	terry		
ROOTWORD3	tescoma	amocset	tescom a		
ROOTWORD3	tesco	ocset	tesc o		
ROOTWORD3	těšín	níšět	těšín		
ROOTWORD3	texas	saxet	texas		
ROOTWORD3	thálie	eiláht	tháli e		
ROOTWORD3	thomas	samoht	thomas		
ROOTWORD3	thriller	rellirht	thriller		
ROOTWORD3	tibet	tebit	tibet		
ROOTWORD3	times	semit	time s		
ROOTWORD3	tim	mit	tim		
ROOTWORD3	tipsport	tropspit	tip sport		
ROOTWORD3	tišnov	vonšit	tišn ov		
ROOTWORD3	tištěný	ýnětšit	tišt ěn ý		
ROOTWORD3	titanik	kinatit	titan ik		
ROOTWORD3	toaleta	atelaot	toalet a		
ROOTWORD3	tobiáš	šáibot	tobiáš		
ROOTWORD3	tobogan	nagobot	tobogan		
ROOTWORD3	toman	namot	toman		
ROOTWORD3	toma	amot	tom a		
ROOTWORD3	tombola	alobmot	tombol a		
ROOTWORD3	tony	ynot	tony		
ROOTWORD3	toronto	otnorot	toront o		
ROOTWORD3	tošovský	ýksvošot	toš ov sk ý		
ROOTWORD3	toužim	mižuot	touž i m		
ROOTWORD3	toxický	ýkcixot	toxic k ý		
ROOTWORD3	toyota	atoyot	toyot a		
ROOTWORD3	trafika	akifart	trafik a		
ROOTWORD3	trauma	amuart	traum a		
ROOTWORD3	trávníček	kečínvárt	tráv níč ek		
ROOTWORD3	třebechovice	ecivohcebeřt	třebech ov ic e		
ROOTWORD3	třebíč	číbeřt	třebíč		
ROOTWORD3	třeboň	ňobeřt	třeb oň	?	
ROOTWORD3	třebová	ávobeřt	třeb ov á		
ROOTWORD3	třemošná	ánšomeřt	třemošn á		
ROOTWORD3	trenčín	níčnert	trenčín		
ROOTWORD3	třešť	ťšeřt	třešť		
ROOTWORD3	trezor	rozert	trezor		
ROOTWORD3	triatlon	noltairt	tri atlon		
ROOTWORD3	třicítka	aktíciřt	tři cít k a		
ROOTWORD3	třinec	ceniřt	třinec		
ROOTWORD3	trio	oirt	trio		
ROOTWORD3	triumf	fmuirt	triumf		
ROOTWORD3	trnava	avanrt	trnav a		
ROOTWORD3	trnka	aknrt	trn k a		
ROOTWORD3	trofej	jefort	trofej		
ROOTWORD3	troška	akšort	troš k a		
ROOTWORD3	trpaslík	kílsaprt	trpaslík		
ROOTWORD3	trup	purt	trup		
ROOTWORD3	trutnov	vonturt	trutn ov		
ROOTWORD3	tůma	amůt	tům a		
ROOTWORD3	túra	arút	túr a		
ROOTWORD3	turnaj	janrut	turnaj		
ROOTWORD3	turnov	vonrut	turn ov		
ROOTWORD3	tvaroh	horavt	tvaroh		
ROOTWORD3	twitter	rettiwt	twitter		
ROOTWORD3	tyčinka	akničyt	tyč ink a		
ROOTWORD3	tygr	rgyt	tygr		
ROOTWORD3	týnec	cenýt	týn ec		
ROOTWORD3	účes	sečú	ú čes		
ROOTWORD3	údiv	vidú	ú div		
ROOTWORD3	uhlíř	řílhu	uhl í ř		
ROOTWORD3	uhrin	nirhu	uhrin		
ROOTWORD3	uh	hu	uh		
ROOTWORD3	ujfaluši	išulafju	ujfaluši		
ROOTWORD3	ukazatel	letazaku	u kaz a tel		
ROOTWORD3	úkor	rokú	ú kor		
ROOTWORD3	ukrajina	anijarku	ukrajin a		
ROOTWORD3	uličný	ýnčilu	ulič n ý		
ROOTWORD3	úl	lú	úl		
ROOTWORD3	unesco	ocsenu	unesc o		
ROOTWORD3	unia	ainu	unia		
ROOTWORD3	uničov	vočinu	unič ov		
ROOTWORD3	union	noinu	union		
ROOTWORD3	unipetrol	lortepinu	uni petrol		
ROOTWORD3	universal	lasrevinu	uni vers al		
ROOTWORD3	univerzální	ínlázrevinu	uni verz ál n í		
ROOTWORD3	urban	nabru	urban		
ROOTWORD3	urna	anru	urn a		
ROOTWORD3	urputný	ýntupru	urputn ý		
ROOTWORD3	usáma	amásu	usám a		
ROOTWORD3	ústecko	okcetsú	úst eck o		
ROOTWORD3	útok	kotú	ú tok		
ROOTWORD3	útulek	kelutú	ú tul ek		
ROOTWORD3	uzamčený	ýnečmazu	u za mč en ý		
ROOTWORD3	uzda	adzu	uzd a		
ROOTWORD3	úzký	ýkzú	úz k ý		
ROOTWORD3	vacek	kecav	vacek		
ROOTWORD3	vácha	ahcáv	vách a		
ROOTWORD3	vaculík	kílucav	vaculík		
ROOTWORD3	vágner	rengáv	vágner		
ROOTWORD3	vajgar	ragjav	vajgar		
ROOTWORD3	valdštejn	njetšdlav	vald štejn		
ROOTWORD3	válek	keláv	vál ek		
ROOTWORD3	valencie	eicnelav	valenci e		
ROOTWORD3	valenta	atnelav	valent a		
ROOTWORD3	valtice	ecitlav	valt ic e		
ROOTWORD3	val	lav	val		
ROOTWORD3	váňa	aňáv	váň a		
ROOTWORD3	vancouver	revuocnav	vancouver		
ROOTWORD3	vandal	ladnav	vandal		
ROOTWORD3	vaněk	kěnav	vaněk		
ROOTWORD3	varnsdorf	frodsnrav	varns dorf		
ROOTWORD3	varšava	avašrav	varšav a		
ROOTWORD3	vary	yrav	var y		
ROOTWORD3	vatikán	nákitav	vatikán		
ROOTWORD3	vávra	arváv	vávr a		
ROOTWORD3	vavřinec	ceniřvav	vavřinec		
ROOTWORD3	vavřín	nířvav	vavřín		
ROOTWORD3	večeřa	ařečev	večeř a		
ROOTWORD3	vegas	sagev	vegas		
ROOTWORD3	velikonoce	econokilev	vel ik o noc e		
ROOTWORD3	venezuela	aleuzenev	venezuel a		
ROOTWORD3	ventil	litnev	ventil		
ROOTWORD3	věra	arěv	věr a		
ROOTWORD3	verdikt	tkidrev	verdikt		
ROOTWORD3	verdi	idrev	verdi		
ROOTWORD3	veřejný	ýnjeřev	veřejn ý		
ROOTWORD3	verner	renrev	verner		
ROOTWORD3	vernisáž	žásinrev	vernis áž	?	
ROOTWORD3	veronika	akinorev	veronik a		
ROOTWORD3	veselí	ílesev	veselí		
ROOTWORD3	vestibul	lubitsev	vestibul		
ROOTWORD3	veterán	náretev	veterán		
ROOTWORD3	veterinární	ínrániretev	veterin ár n í		
ROOTWORD3	vídeň	ňedív	vídeň		
ROOTWORD3	vietnam	manteiv	vietnam		
ROOTWORD3	víkend	dnekív	víkend		
ROOTWORD3	viktor	rotkiv	viktor		
ROOTWORD3	vimperk	krepmiv	vimperk		
ROOTWORD3	vítězslav	valszětív	vítěz slav		
ROOTWORD3	vizovice	ecivoziv	viz ov ic e		
ROOTWORD3	vladimir	rimidalv	vlad i mir		
ROOTWORD3	vlasák	kásalv	vlas ák		
ROOTWORD3	vlašim	mišalv	vlašim		
ROOTWORD3	vlasta	atsalv	vlast a		
ROOTWORD3	vnučka	akčunv	vnuč k a		
ROOTWORD3	vnuk	kunv	vnuk		
ROOTWORD3	vodafone	enofadov	vodafon e		
ROOTWORD3	vodňany	ynaňdov	vod ň an y		
ROOTWORD3	vojtěch	hcětjov	vojtěch		
ROOTWORD3	vokoun	nuokov	vokoun		
ROOTWORD3	volant	tnalov	volant		
ROOTWORD3	volary	yralov	volar y		
ROOTWORD3	volejbal	labjelov	volej bal		
ROOTWORD3	volf	flov	volf		
ROOTWORD3	volyně	ěnylov	volyně		
ROOTWORD3	vondra	ardnov	vondr a		
ROOTWORD3	votava	avatov	votav a		
ROOTWORD3	votice	ecitov	votic e		
ROOTWORD3	vranov	vonarv	vran ov		
ROOTWORD3	vratislav	valsitarv	vrat i slav		
ROOTWORD3	vrbno	onbrv	vrb n o		
ROOTWORD3	vrchlabí	íbalhcrv	vrch lab í		
ROOTWORD3	vršovice	ecivošrv	vrš ov ic e		
ROOTWORD3	vsetín	nítesv	vsetín		
ROOTWORD3	vůjtek	ketjův	vůjt ek		
ROOTWORD3	vulgární	ínrágluv	vulgár n í		
ROOTWORD3	výborný	ýnrobýv	vý bor n ý		
ROOTWORD3	vydatný	ýntadyv	vy da t n ý		
ROOTWORD3	výjev	vejýv	vý jev		
ROOTWORD3	vynálezce	eczelányv	vy ná lez c e		
ROOTWORD3	vynález	zelányv	vy ná lez		
ROOTWORD3	výrok	korýv	vý rok		
ROOTWORD3	vyškov	vokšyv	vyš k ov		
ROOTWORD3	výzbroj	jorbzýv	vý z broj		
ROOTWORD3	vzájemný	ýnmejázv	vzájem n ý		
ROOTWORD3	vzhůru	urůhzv	vz hůr u		
ROOTWORD3	wagner	rengaw	wagner		
ROOTWORD3	wales	selaw	wales		
ROOTWORD3	walter	retlaw	walter		
ROOTWORD3	warner	renraw	warner		
ROOTWORD3	washington	notgnihsaw	washington		
ROOTWORD3	wayne	enyaw	wayne		
ROOTWORD3	weber	rebew	weber		
ROOTWORD3	weiss	ssiew	weiss		
ROOTWORD3	werich	hcirew	werich		
ROOTWORD3	werner	renrew	werner		
ROOTWORD3	western	nretsew	west ern		
ROOTWORD3	west	tsew	west		
ROOTWORD3	whisky	yksihw	whisky		
ROOTWORD3	williams	smailliw	williams		
ROOTWORD3	wilson	nosliw	wilson		
ROOTWORD3	wimbledon	nodelbmiw	wimbledon		
ROOTWORD3	wolfgang	gnagflow	wolfgang		
ROOTWORD3	wolf	flow	wolf		
ROOTWORD3	york	kroy	york		
ROOTWORD3	zábřeh	heřbáz	zá břeh		
ROOTWORD3	zach	hcaz	zach		
ROOTWORD3	záhřeb	beřház	zá hřeb		
ROOTWORD3	zajíc	cíjaz	zajíc		
ROOTWORD3	zákeřný	ýnřekáz	zá keř n ý		
ROOTWORD3	základna	andalkáz	zá klad n a		
ROOTWORD3	žamberk	krebmaž	žam berk		
ROOTWORD3	zámečník	kínčemáz	zá meč ník		
ROOTWORD3	zanedlouho	ohuoldenaz	za ne dlouh o		
ROOTWORD3	zaorálek	kelároaz	za or á l ek		
ROOTWORD3	západočech	hcečodapáz	zá pad o čech		
ROOTWORD3	zapletal	latelpaz	zapletal		
ROOTWORD3	zasažený	ýnežasaz	za saž en ý		
ROOTWORD3	žatec	cetaž	žatec		
ROOTWORD3	zbiroh	horibz	zbiroh		
ROOTWORD3	zbyněk	kěnybz	zbyněk		
ROOTWORD3	zdena	anedz	zden a		
ROOTWORD3	zdice	ecidz	zd ic e		
ROOTWORD3	ždírec	cerídž	ždír ec		
ROOTWORD3	zéland	dnaléz	zéland		
ROOTWORD3	zelenka	aknelez	zelen k a		
ROOTWORD3	ženeva	avenež	ženev a		
ROOTWORD3	zieleniec	ceineleiz	zieleniec		
ROOTWORD3	zikmund	dnumkiz	zikmund		
ROOTWORD3	žilina	aniliž	žilin a		
ROOTWORD3	žirovnice	ecinvoriž	žir ov nic e		
ROOTWORD3	žízeň	ňezíž	žízeň		
ROOTWORD3	žižka	akžiž	žižk a		
ROOTWORD3	žižkov	vokžiž	žižk ov		
ROOTWORD3	zlín	nílz	zl ín		
ROOTWORD3	zpravodaj	jadovarpz	zprav o daj		
ROOTWORD3	žralok	kolarž	žralok		
ROOTWORD3	zruč	čurz	z ruč		
ROOTWORD3	zubr	rbuz	zubr		
ROOTWORD3	zuzana	anazuz	zuzan a		
