DIFF	hnát	prohnaný	['něm.', 'střhn.']	hnát	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stisl.', 'stir.', 'lat.', 'ř.', 'sti.', 'chet.', 'ie.']
SAME	projekt	projektil	['něm.', 'fr.', 'nlat.', 'lat.']	projekt	['něm.', 'fr.', 'lat.']
SAME	klít	proklatý	['lat.', 'ř.,všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'stangl.', 'sti.', 'něm.', 'angl.', 'gót.']	klatba	['stč.', 'psl.']
SAME	prokura	prokurista	['něm.', 'it.', 'lat.']	prokurátor	['něm.', 'lat.', 'střlat.']
SAME	lnout	prolínat	['slk.', 'hl.', 'r.', 'jsl.', 'p.', 'psl.', 'zsl.', 'č.', 'lit.', 'gót.', 'stir.', 'lat.', 'ř.', 'sti.', 'ie.', 'angl.', 'něm.,r.']	lnout	['r.', 'psl.']
SAME	padat	propast	['p.', 'r.', 'stsl.', 'psl.']	padat	['stč.', 'slov.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sthn.', 'sti.', 'ie.', 'lit.', 'něm.']
SAME	pást	propást	['stč.', 'něm.']	pást	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'lat.', 'toch.', 'ie.', 'gót.', 'angl.', 'ř.']
SAME	proporce	proporce	['něm.', 'lat.']	disproporce	['lat.', 'fr.,něm.', 'lat.']
SAME	prostřít	prostor	['všesl.', 'psl.']	prostěradlo	['slk.', 'hl.', 'r.', 'jsl.', 'p.', 'psl.', 'zsl.', 'č.', 'lit.', 'gót.', 'stir.', 'lat.', 'ř.', 'sti.', 'ie.', 'angl.', 'něm.,p.', 'ch.', 's.', 'stsl.', 'alb.']
SAME	protest	protestant	['střlat.', 'něm.', 'fr.', 'ř.']	protest	['něm.', 'it.', 'pozdnělat.', 'lat.']
SAME	prst	prsten	['všesl.', 'p.', 'stsl.', 'psl.']	prst	['hl.', 'stsl.', 'vsl.', 'zsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'sti.', 'ie.']
SAME	prach	pršet	['p.', 'sln.', 'psl.', 'lit.', 'stisl.', 'sti.', 'toch.', 'chet.', 'ie.']	prach	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'lot.']
SAME	čelo	průčelí	['slk.', 'hl.', 'r.', 'jsl.', 'p.', 'psl.', 'zsl.', 'č.', 'lit.', 'gót.', 'stir.', 'lat.', 'ř.', 'sti.', 'ie.', 'angl.', 'něm.,všesl.', 'stsl.', 'germ.', 'stisl.']	čelist	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']
SAME	proud	prudký	['p.', 'ukr.', 'psl.']	proud	['p.', 'r.', 'psl.', 'sthn.', 'ie.', 'střhn.']
DIFF	pruh	pruh	['p.', 'ukr.', 'sln.', 'psl.']	popruh	['č.', 'p.']
DIFF	vzít	přebor	['r.']	berně	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'lat.', 'ř.', 'arm.', 'av.', 'sti.', 'ie.', 'slov.']
DIFF	nést	přednáška	['něm.']	nést	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']
SAME	vzít	předsevzetí	['všesl.', 'p.', 'r.', 'stsl.', 'psl.']	berně	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'lat.', 'ř.', 'arm.', 'av.', 'sti.', 'ie.', 'slov.']
SAME	stát	představit	['něm.', 'p.', 'r.', 'sln.', 'csl.', 'psl.']	důstojný	['všesl.', 'psl.']
DIFF	vzít	příbor	['r.']	berně	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'angl.', 'lat.', 'ř.', 'arm.', 'av.', 'sti.', 'ie.', 'slov.']
SAME	být	příbytek	['stč.']	byt	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'angl.', 'sthn.', 'stir.', 'lat.', 'ř.', 'sti.', 'ie.']
DIFF	dům	přídomek	['p.']	doma	['ie.']
DIFF	jmout	příjemný	['r.', 'něm.']	jímat	['stč.', 'všesl.', 'p.', 'str.', 'stsl.', 'psl.', 'lit.', 'lat.', 'ie.']
DIFF	kořit	příkoří	['všesl.', 'psl.', 'lit.', 'stlat.', 'ie.', 'lat.', 'ř.', 'sthn.', 'p.', 'r.', 'stsl.', 'lot.', 'ir.']	koření	['něm.']
SAME	lehký	příležitost	['stč.', 'něm.']	lehký	['všesl.', 'slk.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']
DIFF	pnout	přípona	['všesl.', 'psl.', 'lit.', 'stlat.', 'ie.', 'lat.', 'ř.', 'sthn.']	přepona	['ř.']
SAME	štípnout	příštipek	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'stisl.', 'angl.', 'lat.', 'ie.']	oštěp	['stč.', 'p.']
SAME	příst	příze	['psl.']	příst	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stangl.', 'ie.']
DIFF	psát	psát	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lat.', 'sti.', 'toch.', 'ie.']	psanec	['lat.']
SAME	publikum	publikum	['něm.', 'lat.']	publikovat	['něm.', 'fr.', 'lat.']
DIFF	pach	puch	['p.']	páchnout	['p.', 'r.', 'psl.', 'sln.']
SAME	půst	půst	['stč.', 'p.', 'r.', 'stsl.', 'všesl.', 'sthn.']	masopust	['všesl.', 'p.', 'r.', 'csl.', 'slov.', 'it.']
SAME	pustý	pustit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ch.', 'č.']	odpustit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.', 'č.']
SAME	pustý	pustý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stpr.', 'ie.', 'ř.']	odpustit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.', 'č.']
SAME	pýcha	pych	['stč.', 'zsl.', 'psl.', 'sln.']	přepych	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'lat.', 'ř.', 'ie.,stč.', 'zsl.', 'sln.']
SAME	pýcha	pýcha	['stč.', 'zsl.', 'psl.', 'sln.']	přepych	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'lat.', 'ř.', 'ie.,stč.', 'zsl.', 'sln.']
SAME	pýr	pýří	['stč.', 'p.', 'psl.', 'ie.']	pýr	['všesl.', 'p.', 'r.', 'ch.', 'psl.', 'lit.', 'stangl.', 'ř.', 'sti.', 'ie.', 'něm.', 'lat.']
SAME	pýcha	pyšný	['stč.', 'zsl.', 'psl.', 'sln.']	přepych	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'lat.', 'ř.', 'ie.,stč.', 'zsl.', 'sln.']
SAME	ratio	racionální	['lat.']	iracionální	['pozdnělat.']
SAME	radio	rádio	['něm.', 'am.-angl.', 'lat.']	radiace	['evr.', 'lat.']
SAME	aktivní	radioaktivní	['něm.', 'fr.', 'lat.']	aktivní	['lat.', 'lat.']
SAME	rafinovat	rafinovaný	['fr.']	finesa	['fr.', 'něm.']
SAME	rafinovat	rafinovat	['fr.', 'stfr.']	finesa	['fr.', 'něm.']
DIFF	ráj	rajče	['něm.', 'slk.', 'pozdnělat.', 'ř.']	ráj	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'av.', 'írán.', 'sti.', 'lat.']
SAME	rak	rakovina	['č.', 'slov.', 'něm.', 'lat.', 'ř.', 'angl.', 'fr.']	ráčkovat	['všesl.', 'p.', 'r.', 'psl.', 'lat.', 'ř.', 'sti.', 'wal.', 'ie.']
SAME	rameno	rámě	['všesl.', 'p.', 'stsl.', 'psl.', 'stpr.', 'gót.', 'něm.', 'lat.', 'sti.', 'av.', 'ie.']	náramek	['stč.', 'stč.']
SAME	rašit	rašit	['č.', 'sln.', 'ch.']	rašelina	['č.', 'sln.']
SAME	razit	ráz	['všesl.', 'p.', 'r.', 'psl.']	podrážka	['všesl.', 'psl.', 'ie.']
SAME	akce	reakce	['něm.', 'fr.', 'střlat.']	akce	['lat.']
SAME	akce	reaktor	['am.-angl.', 'angl.']	akce	['lat.']
SAME	realný	reálný	['něm.', 'pozdnělat.', 'lat.']	reálie	['lat.']
SAME	citovat	recitovat	['něm.', 'lat.', 'it.', 'angl.']	citovat	['lat.']
SAME	redigovat	redigovat	['něm.', 'fr.', 'lat.']	redakce	['něm.', 'fr.']
SAME	duplikovat	reduplikace	['pozdnělat.', 'lat.']	duplikát	['něm.', 'lat.']
SAME	referovat	reference	['něm.', 'fr.', 'lat.']	referát	['něm.', 'lat.']
SAME	reflexe	reflexe	['něm.', 'fr.', 'angl.', 'pozdnělat.']	reflektor	['něm.', 'lat.']
SAME	rejdit	rejdit	['střhn.', 'sthn.', 'stfr.', 'kelt.']	rejda	['něm.', 'niz.', 'angl.', 'něm.', 'ie.']
SAME	rejdit	rejdovat	['střhn.', 'sthn.']	rejda	['něm.', 'niz.', 'angl.', 'něm.', 'ie.']
SAME	kapitula	rekapitulovat	['pozdnělat.', 'lat.']	kapitula	['lat.']
SAME	rekce	rektor	['střlat.', 'lat.']	rekce	['lat.']
SAME	relace	relativní	['něm.', 'fr.', 'pozdnělat.']	relace	['evr.', 'lat.']
SAME	relevance	relevantní	['lat.']	irelevantní	['lat.', 'něm.', 'ř.']
SAME	organizovat	reorganizace	['lat.']	organizovat	['něm.', 'fr.', 'pozdnělat.']
SAME	reparovat	reparát	['lat.']	reparace	['evr.', 'pozdnělat.', 'lat.']
SAME	reportáž	reportér	['něm.', 'angl.', 'stfr.']	reportáž	['fr.', 'něm.', 'lat.']
SAME	represe	represe	['lat.']	represálie	['něm.', 'střlat.', 'lat.', 'ie.']
SAME	prezentovat	reprezentovat	['něm.', 'fr.', 'lat.']	prezentovat	['pozdnělat.', 'lat.']
SAME	produkt	reprodukovat	['evr.', 'střlat.', 'lat.']	koprodukce	['angl.', 'lat.']
SAME	restaurovat	restaurovat	['něm.', 'fr.', 'lat.', 'ie.']	restaurace	['něm.', 'fr.', 'lat.']
SAME	vize	revize	['něm.', 'pozdnělat.', 'lat.']	revidovat	['lat.']
SAME	rezerva	rezervoár	['fr.']	rezerva	['něm.', 'fr.', 'lat.', 'am.-angl.']
SAME	signum	rezignovat	['evr.', 'střlat.', 'lat.']	designovat	['lat.']
SAME	ritus	ritus	['lat.']	rituál	['něm.', 'lat.', 'r.']
SAME	robit	robit	['p.', 'psl.']	podrobit	['stč.', 'č.']
DIFF	robit	robot	['r.', 'r.']	podrobit	['stč.', 'č.']
SAME	robit	robota	['slk.', 'p.', 'r.', 'sln.', 'stsl.', 'psl.', 'něm.']	podrobit	['stč.', 'č.']
DIFF	rod	rod	['všesl.', 'p.', 'r.', 'stsl.', 'lot.', 'lit.', 'alb.', 'ř.', 'sti.', 'ie.']	národ	['lat.']
DIFF	roh	roh	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stpr.', 'bsl.', 'ie.', 'něm.']	kozoroh	['csl.', 'lat.']
DIFF	roh	rohovník	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stpr.', 'bsl.', 'ie.', 'něm.']	kozoroh	['csl.', 'lat.']
DIFF	rock	rok	['stč.', 'p.', 'ukr.', 'r.', 'stsl.', 'psl.', 'č.']	rock	['angl.']
SAME	rokovat	rokovat	['stč.', 'p.', 'ukr.', 'r.', 'stsl.', 'psl.', 'č.', 'p.st.', 'lit.', 'toch.', 'ie.']	odročit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.']
SAME	růst	rostlina	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stir.', 'lat.', 'ie.', 'slov.']	nerost	['č.']
SAME	rovný	rovný	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'předsl.', 'stpr.', 'něm.', 'angl.', 'ir.', 'lat.', 'av.', 'chet.', 'ie.']	rovněž	['č.']
SAME	česat	rozčísnout	['všesl.', 'p.', 'r.', 'csl.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.', 'něm.', 'ř.', 'chet.']	česat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'ř.', 'chet.', 'ie.']
DIFF	hlas	rozhlas	['něm.', 'am.-angl.', 'lat.,všesl.', 'p.', 'r.', 'csl.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.', 'angl.']	halas	['p.', 'č.']
SAME	hřích	rozhřešení	['pč.', 'r.', 'stč.', 'lat.', 'č.']	pohřešovat	['stč.']
DIFF	hrozen	rozinka	['něm.', 'fr.', 'lat.']	hrozen	['stč.', 'stp.', 'r.', 'stsl.', 'psl.', 'něm.', 'angl.']
SAME	klát	rozkol	['všesl.', 'p.', 'r.', 'csl.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.', 'lat.', 'ř.', 'alb.']	kel	['p.', 'r.', 'sln.', 'psl.']
SAME	líc	rozličný	['p.', 'r.', 'stsl.', 'psl.']	doličný	['č.']
SAME	marný	rozmar	['č.', 'stč.']	marný	['zsl.', 'p.', 'psl.', 'r.']
SAME	mělký	rozmělnit	['všesl.', 'p.', 'r.', 'csl.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.,p.', 'sln.', 'sthn.']	mělký	['p.', 'r.', 'psl.', 'sln.', 'lit.', 'sthn.', 'ie.']
SAME	pustý	rozpustilý	['stč.']	odpustit	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'lat.', 'sti.', 'ie.,všesl.', 'ch.', 'č.']
SAME	razit	rozrazil	['všesl.', 'p.', 'r.', 'csl.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.']	podrážka	['všesl.', 'psl.', 'ie.']
DIFF	milý	roztomilý	['všesl.', 'p.', 'r.', 'csl.', 'stsl.', 'psl.', 'ie.', 'lit.', 'sti.', 'balt.', 'lot.', 'lat.']	milost	['p.']
DIFF	ruka	ručit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stpr.', 'pozdnělat.']	poručík	['r.', 'p.', 'č.', 'fr.', 'pozdnělat.']
SAME	rudý	ruda	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'něm.', 'lat.']	nerudný	['stč.', 'hl.', 'sln.', 'stsl.']
SAME	rudý	rudý	['p.', 'psl.', 'lit.', 'něm.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']	nerudný	['stč.', 'hl.', 'sln.', 'stsl.']
DIFF	ruka	ruka	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stpr.', 'pozdnělat.']	poručík	['r.', 'p.', 'č.', 'fr.', 'pozdnělat.']
DIFF	role	rulička	['něm.', 'fr.']	role	['stč.', 'p.', 'psl.']
SAME	růst	růst	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stir.', 'lat.', 'ie.', 'slov.']	nerost	['č.']
SAME	růst	růst	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stir.', 'lat.', 'ie.', 'slov.']	nerost	['č.']
DIFF	rušit	rušit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stisl.', 'ie.']	ruch	['p.', 'r.']
DIFF	růže	růže	['stč.', 'všesl.', 'sthn.', 'lat.', 'ř.']	růž	['fr.', 'lat.']
DIFF	roh	růžek	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'stpr.', 'bsl.', 'ie.', 'něm.']	kozoroh	['csl.', 'lat.']
SAME	růže	růženec	['něm.', 'střlat.']	růž	['fr.', 'lat.']
DIFF	rytmus	rytmus	['něm.', 'lat.', 'ř.']	arytmie	['ř.', 'lat.', 'něm.', 'ie.', 'slov.,něm.', 'ř.']
DIFF	řada	řádit	['stč.']	nářadí	['p.']
DIFF	říct	řeč	['stč.', 'p.st.', 'stsl.', 'psl.', 'lit.', 'toch.', 'ie.']	nářečí	['r.']
SAME	řepa	řepík	['stč.', 'p.', 'r.', 'psl.', 'stč.', 'lit.', 'lat.', 'ř.', 'ie.']	řepa	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'sthn.', 'lat.', 'ř.', 'předie.']
DIFF	říct	říci	['stč.', 'p.st.', 'stsl.', 'psl.', 'lit.', 'toch.', 'ie.']	nářečí	['r.']
SAME	sadit	sad	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'něm.', 'angl.']	osada	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'něm.', 'angl.', 'ch.', 's.', 'lit.', 'lot.', 'lat.', 'ř.', 'sti.', 'ie.']
SAME	sadit	sadit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'něm.', 'angl.']	osada	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'gót.', 'něm.', 'angl.', 'ch.', 's.', 'lit.', 'lot.', 'lat.', 'ř.', 'sti.', 'ie.']
SAME	sahat	sahat	['všesl.', 'p.', 'stsl.', 'psl.', 'stč.', 'sln.', 'lit.', 'lot.', 'sti.', 'ie.']	přísaha	['p.', 'r.', 'sln.', 'stsl.', 'psl.']
DIFF	sak	sak	['všesl.', 'p.', 'r.', 'psl.', 'román.', 'lat.', 'ř.']	sáček	['něm.', 'lat.', 'ř.', 'semit.']
SAME	sanovat	sanace	['evr.', 'lat.']	asanovat	['něm.', 'lat.']
SAME	sanovat	sanatorium	['něm.', 'střlat.', 'lat.']	asanovat	['něm.', 'lat.']
SAME	saxofon	saxofon	['fr.']	ságo	['něm.', 'angl.', 'malaj.']
SAME	seknout	seč	['stir.', 'ř.', 'sti.', 'ie.', 'fr.', 'šp.,stč.']	paseka	['stč.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'střir.', 'ie.', 'č.']
DIFF	sedět	sedět	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'lot.', 'lat.', 'něm.', 'angl.', 'ř.', 'sti.', 'ie.']	předseda	['něm.', 'lat.']
DIFF	sedět	sedlák	['stč.', 'p.', 'r.', 'sln.']	předseda	['něm.', 'lat.']
DIFF	sedět	sedlo	['všesl.', 'psl.', 'lat.', 'gót.', 'něm.', 'angl.', 'slov.', 'ie.']	předseda	['něm.', 'lat.']
SAME	seknout	sekat	['stč.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'střir.', 'ie.']	paseka	['stč.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'lat.', 'střir.', 'ie.', 'č.']
SAME	sekce	sektor	['něm.', 'pozdnělat.']	sekce	['něm.', 'lat.']
SAME	sekunda	sekundant	['něm.', 'lat.']	sekunda	['lat.', 'něm.', 'lat.']
SAME	sekunda	sekundární	['něm.', 'fr.', 'lat.']	sekunda	['lat.', 'něm.', 'lat.']
SAME	sekunda	sekundovat	['něm.', 'lat.']	sekunda	['lat.', 'něm.', 'lat.']
DIFF	sedět	selka	['stč.']	předseda	['něm.', 'lat.']
SAME	jít	schod	['stč.']	chodit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ř.', 'sti.', 'ie.']
SAME	chopit	schopný	['č.', 'stč.']	chápat	['stsl.', 'psl.', 'lit.', 'lat.', 'ř.', 'něm.', 'angl.']
SAME	chválit	schválně	['stč.']	chvála	['všesl.', 'p.', 'r.', 'sln.', 'stsl.', 'psl.', 'sti.', 'ie.', 'stisl.', 'írán.', 'av.', 'slov.']
SAME	signum	signatář	['fr.', 'lat.']	designovat	['lat.']
SAME	signum	signatura	['pozdnělat.']	designovat	['lat.']
SAME	síla	silnice	['stč.']	síla	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stpr.', 'bsl.', 'ie.', 'stisl.', 'stir.', 'střir.', 'ř.']
SAME	sinus	sinus	['evr.', 'angl.', 'lat.']	kosinus	['lat.,evr.', 'angl.', 'lat.']
SAME	sít	síto	['všesl.', 'p.', 'r.', 'psl.', 'lit.', 'ie.', 'něm.', 'wal.', 'ř.', 'fr.', 'střlat.', 'lat.']	sít	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'gót.', 'něm.', 'angl.', 'lat.', 'sti.', 'ie.']
DIFF	skála	skalice	['něm.', 'č.']	skála	['všesl.', 'p.', 'r.', 'psl.', 'ukr.', 'ie.', 'lit.', 'sthn.', 'angl.', 'ř.', 'chet.']
SAME	klíč	sklíčit	['č.', 'stč.']	klíč	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stir.', 'lat.', 'ř.', 'ie.', 'něm.']
DIFF	kopec	skopčák	['něm.']	kopec	['stč.']
SAME	kruh	skruž	['stč.']	kroužit	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'sthn.', 'stisl.', 'ie.']
SAME	krýt	skrýš	['stč.', 'r.']	krov	['stsl.', 'psl.', 'ie.']
SAME	sladký	sladký	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'lat.', 'něm.', 'ie.', 'bsl.', 'angl.', 'ř.', 'sti.']	slad	['všesl.', 'p.', 'r.', 'psl.']
SAME	sled	sledovat	['stč.', 'všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lot.', 'lit.', 'stangl.', 'něm.', 'sti.', 'ie.', 'stč.']	poslední	['p.', 'r.', 'ch.', 'stsl.', 'psl.']
SAME	slyšet	slech	['č.', 'psl.']	poslouchat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'toch.', 'sti.', 'ie.']
SAME	slepý	slepý	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lit.']	slepice	['č.']
DIFF	letět	slet	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lit.', 'lot.', 'střhn.', 'ř.', 'ie.']	leták	['am.-angl.', 'něm.']
SAME	líc	sličný	['p.', 'psl.', 'r.']	doličný	['č.']
DIFF	ložit	sloh	['r.']	obloha	['stč.']
DIFF	slout	slout	['r.', 'sln.', 'stsl.', 'psl.', 'lot.', 'korn.', 'lat.', 'alb.', 'sthn.', 'angl.', 'ř.', 'arm.', 'sti.', 'ie.']	příslovce	['lat.']
DIFF	slout	slovo	['všesl.', 'p.', 'r.', 'sln.', 'stsl.', 'jsl.', 's.', 'b.', 'psl.', 'ř.', 'toch.', 'sti.', 'ie.']	příslovce	['lat.']
DIFF	slout	slovutný	['r.', 'sln.', 'stsl.', 'psl.', 'lot.', 'korn.', 'lat.', 'alb.', 'sthn.', 'angl.', 'ř.', 'arm.', 'sti.', 'ie.']	příslovce	['lat.']
SAME	slyšet	sluch	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'stangl.', 'av.', 'ie.']	poslouchat	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'sthn.', 'toch.', 'sti.', 'ie.']
DIFF	mířit	směr	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'ie.', 'lat.', 'ř.', 'sti.', 'toch.', 'lit.', 'něm.', 'gót.', 'angl.', 'chet.,č.', 'slk.']	mířit	['č.', 'slk.', 'p.']
SAME	smět	smět	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'ř.', 'lat.', 'něm.', 'angl.', 'ie.', 'stir.']	smělý	['psl.']
SAME	mřít	smrt	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lat.', 'av.', 'ie.']	mor	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.']
SAME	mykat	smyčec	['p.', 'sln.', 'psl.', 'lit.', 'ie.']	mykat	['stč.', 'slk.', 'p.', 'psl.', 'sln.', 'csl.', 'lit.', 'něm.', 'stangl.', 'sti.', 'ie.']
SAME	mykat	smýkat	['p.', 'sln.', 'psl.', 'lit.', 'ie.']	mykat	['stč.', 'slk.', 'p.', 'psl.', 'sln.', 'csl.', 'lit.', 'něm.', 'stangl.', 'sti.', 'ie.']
SAME	jmout	sňatek	['stč.', 'psl.']	jímat	['stč.', 'všesl.', 'p.', 'str.', 'stsl.', 'psl.', 'lit.', 'lat.', 'ie.']
SAME	jmout	sněm	['stč.', 'p.']	jímat	['stč.', 'všesl.', 'p.', 'str.', 'stsl.', 'psl.', 'lit.', 'lat.', 'ie.']
SAME	jíst	snídat	['č.', 'p.', 'psl.']	jedle	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'balt.', 'stpr.', 'lit.', 'lot.', 'lat.', 'ie.']
SAME	jíst	sníst	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'něm.', 'angl.', 'lat.', 'ř.', 'sti.', 'chet.', 'ie.']	jedle	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'balt.', 'stpr.', 'lit.', 'lot.', 'lat.', 'ie.']
SAME	nést	snůška	['stč.']	nést	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'něm.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']
DIFF	sopka	soptit	['r.', 'sln.', 'stsl.', 'psl.', 'ie.']	sopka	['r.', 'str.', 'r.']
SAME	suchý	souchotiny	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'lot.', 'ř.', 'ie.', 'angl.', 'sthn.', 'lat.', 'alb.', 'av.', 'sti.']	schnout	['psl.']
SAME	suchý	souš	['stč.', 'psl.']	schnout	['psl.']
SAME	pálit	spála	['stč.']	palčivý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'ie.', 'slov.', 'br.', 'sln.', 'ch.', 'lat.', 'sti.']
DIFF	pan	spanilý	['stč.', 'p.']	bařtipán	['pozdnělat.', 'germ.', 'it.', 'fr.', 'angl.']
SAME	pást	spása	['stč.', 'r.', 'csl.', 'ř.']	pást	['stč.', 'všesl.', 'p.', 'r.', 'psl.', 'lat.', 'toch.', 'ie.', 'gót.', 'angl.', 'ř.']
SAME	spět	spěch	['r.', 'stsl.', 'psl.']	dospělý	['č.', 'stč.']
SAME	spět	spět	['všesl.', 'p.', 'r.', 'ch.', 'stsl.', 'psl.', 'lit.', 'lot.', 'sti.', 'sthn.', 'stangl.', 'lat.', 'chet.', 'ie.']	dospělý	['č.', 'stč.']
SAME	spát	spinkat	['všesl.', 'p.', 'r.', 'csl.', 'psl.', 'stangl.', 'lat.', 'sti.', 'chet.', 'ie.,stč.', 'všesl.', 'lit.']	spát	['všesl.', 'p.', 'r.', 'csl.', 'psl.', 'stangl.', 'lat.', 'sti.', 'chet.', 'ie.']
SAME	plavat	splav	['r.', 'sln.', 'stsl.', 'psl.,dl.', 'r.', 'lit.', 'angl.', 'lat.', 'ř.', 'sti.', 'ie.']	plavat	['r.', 'sln.', 'stsl.', 'psl.']
SAME	kamna	sporák	['něm.']	kamna	['č.', 'it.', 'lat.', 'ř.', 'č.']
